time,healthy_machines,working_machines,spare_machines,busy_repairers,repair_queue,event
39776.46484287073,11,10,1,2,0,failure
39777.866443627405,12,10,2,1,0,repair_complete
39778.09016544189,13,10,3,0,0,repair_complete
39784.7315328465,12,10,2,1,0,failure
39785.203163529506,13,10,3,0,0,repair_complete
39792.94215476721,12,10,2,1,0,failure
39793.39047650184,13,10,3,0,0,repair_complete
39795.4563788713,12,10,2,1,0,failure
39797.63613495308,13,10,3,0,0,repair_complete
39824.3729316175,12,10,2,1,0,failure
39826.30467187843,13,10,3,0,0,repair_complete
39833.316346773696,12,10,2,1,0,failure
39833.48367836282,13,10,3,0,0,repair_complete
39838.42340314476,12,10,2,1,0,failure
39839.88427729387,13,10,3,0,0,repair_complete
39841.36400630641,12,10,2,1,0,failure
39842.57746012717,11,10,1,2,0,failure
39842.92076711805,12,10,2,1,0,repair_complete
39843.868092336466,13,10,3,0,0,repair_complete
39857.98292325606,12,10,2,1,0,failure
39857.99979950408,13,10,3,0,0,repair_complete
39866.767790932216,12,10,2,1,0,failure
39867.13165740768,13,10,3,0,0,repair_complete
39882.97271665986,12,10,2,1,0,failure
39883.6075259437,13,10,3,0,0,repair_complete
39899.44445832517,12,10,2,1,0,failure
39899.97175649117,13,10,3,0,0,repair_complete
39904.471691753315,12,10,2,1,0,failure
39904.9841847769,13,10,3,0,0,repair_complete
39907.45507315996,12,10,2,1,0,failure
39908.39345094852,11,10,1,2,0,failure
39908.634078236515,12,10,2,1,0,repair_complete
39908.671742610335,13,10,3,0,0,repair_complete
39937.00495366077,12,10,2,1,0,failure
39938.49882395091,13,10,3,0,0,repair_complete
39945.64381184726,12,10,2,1,0,failure
39945.66584139907,13,10,3,0,0,repair_complete
39975.878593200185,12,10,2,1,0,failure
39975.990698438574,13,10,3,0,0,repair_complete
40009.4659936812,12,10,2,1,0,failure
40009.479391875655,13,10,3,0,0,repair_complete
40013.66325362068,12,10,2,1,0,failure
40014.037099840614,13,10,3,0,0,repair_complete
40014.43140526935,12,10,2,1,0,failure
40014.864088569055,13,10,3,0,0,repair_complete
40018.16841919623,12,10,2,1,0,failure
40018.743611070706,11,10,1,2,0,failure
40018.82533771094,12,10,2,1,0,repair_complete
40018.837215309126,13,10,3,0,0,repair_complete
40024.2624922613,12,10,2,1,0,failure
40025.3298624335,13,10,3,0,0,repair_complete
40029.02141678543,12,10,2,1,0,failure
40030.26473257709,13,10,3,0,0,repair_complete
40031.161137328956,12,10,2,1,0,failure
40033.95402646863,13,10,3,0,0,repair_complete
40044.515877734586,12,10,2,1,0,failure
40045.70847315936,11,10,1,2,0,failure
40045.93884082847,12,10,2,1,0,repair_complete
40046.35200927738,13,10,3,0,0,repair_complete
40052.16976326504,12,10,2,1,0,failure
40055.94731480023,13,10,3,0,0,repair_complete
40063.37158301962,12,10,2,1,0,failure
40064.40563172639,13,10,3,0,0,repair_complete
40074.20675776933,12,10,2,1,0,failure
40074.32974906267,13,10,3,0,0,repair_complete
40080.609150176315,12,10,2,1,0,failure
40081.792576191765,13,10,3,0,0,repair_complete
40086.01796209533,12,10,2,1,0,failure
40088.73436574432,13,10,3,0,0,repair_complete
40103.18621892254,12,10,2,1,0,failure
40103.95593041597,13,10,3,0,0,repair_complete
40109.04521568474,12,10,2,1,0,failure
40111.021110811766,13,10,3,0,0,repair_complete
40126.5830366443,12,10,2,1,0,failure
40126.895470821575,13,10,3,0,0,repair_complete
40132.025067291775,12,10,2,1,0,failure
40132.538383765685,13,10,3,0,0,repair_complete
40133.53714962642,12,10,2,1,0,failure
40134.016793619354,13,10,3,0,0,repair_complete
40143.514966491,12,10,2,1,0,failure
40145.1343550003,13,10,3,0,0,repair_complete
40149.07325723476,12,10,2,1,0,failure
40149.08100697111,11,10,1,2,0,failure
40150.172423536955,12,10,2,1,0,repair_complete
40150.38265076191,13,10,3,0,0,repair_complete
40151.36365942567,12,10,2,1,0,failure
40151.82521254967,13,10,3,0,0,repair_complete
40166.24857094441,12,10,2,1,0,failure
40166.49848189171,13,10,3,0,0,repair_complete
40168.72540636905,12,10,2,1,0,failure
40173.51202783977,13,10,3,0,0,repair_complete
40176.498174857334,12,10,2,1,0,failure
40176.527759626704,13,10,3,0,0,repair_complete
40188.52998479618,12,10,2,1,0,failure
40189.405971549895,13,10,3,0,0,repair_complete
40191.52517729973,12,10,2,1,0,failure
40192.54308051136,11,10,1,2,0,failure
40192.92884629395,12,10,2,1,0,repair_complete
40193.14599995279,13,10,3,0,0,repair_complete
40196.00914547757,12,10,2,1,0,failure
40197.21126303737,13,10,3,0,0,repair_complete
40212.971834299366,12,10,2,1,0,failure
40214.83649194865,13,10,3,0,0,repair_complete
40250.48155029506,12,10,2,1,0,failure
40251.948431804325,13,10,3,0,0,repair_complete
40256.992588995825,12,10,2,1,0,failure
40257.806300917415,13,10,3,0,0,repair_complete
40261.23099544787,12,10,2,1,0,failure
40261.29755278696,13,10,3,0,0,repair_complete
40277.58139291102,12,10,2,1,0,failure
40278.054418637155,13,10,3,0,0,repair_complete
40279.07454794599,12,10,2,1,0,failure
40279.3988910873,11,10,1,2,0,failure
40279.40360431911,12,10,2,1,0,repair_complete
40280.33537772654,11,10,1,2,0,failure
40280.483150930144,12,10,2,1,0,repair_complete
40281.30104858406,13,10,3,0,0,repair_complete
40281.5155749788,12,10,2,1,0,failure
40283.48200190618,11,10,1,2,0,failure
40284.59733722792,12,10,2,1,0,repair_complete
40284.71110356276,13,10,3,0,0,repair_complete
40297.72362522669,12,10,2,1,0,failure
40298.260836510504,13,10,3,0,0,repair_complete
40302.39714244259,12,10,2,1,0,failure
40304.37932845214,13,10,3,0,0,repair_complete
40313.00429966917,12,10,2,1,0,failure
40314.45859119161,13,10,3,0,0,repair_complete
40317.78988705813,12,10,2,1,0,failure
40321.08716885612,13,10,3,0,0,repair_complete
40335.4981004432,12,10,2,1,0,failure
40337.67997630842,13,10,3,0,0,repair_complete
40365.14021117634,12,10,2,1,0,failure
40365.558462920526,13,10,3,0,0,repair_complete
40367.37964806655,12,10,2,1,0,failure
40367.466015211576,13,10,3,0,0,repair_complete
40393.76079982897,12,10,2,1,0,failure
40393.85223271281,13,10,3,0,0,repair_complete
40420.93153977072,12,10,2,1,0,failure
40421.79213850814,13,10,3,0,0,repair_complete
40425.29370239605,12,10,2,1,0,failure
40425.45669576707,13,10,3,0,0,repair_complete
40438.134713562125,12,10,2,1,0,failure
40438.76105814968,13,10,3,0,0,repair_complete
40440.637388194955,12,10,2,1,0,failure
40442.28969454335,11,10,1,2,0,failure
40442.35635197396,12,10,2,1,0,repair_complete
40444.59376348272,13,10,3,0,0,repair_complete
40451.80079120026,12,10,2,1,0,failure
40452.08217948062,13,10,3,0,0,repair_complete
40475.04722609991,12,10,2,1,0,failure
40475.76801663071,13,10,3,0,0,repair_complete
40476.64768314532,12,10,2,1,0,failure
40476.911260655565,13,10,3,0,0,repair_complete
40482.20675006984,12,10,2,1,0,failure
40482.54371444437,11,10,1,2,0,failure
40482.73770888023,12,10,2,1,0,repair_complete
40484.3459177478,11,10,1,2,0,failure
40485.011324323845,12,10,2,1,0,repair_complete
40487.97175172331,13,10,3,0,0,repair_complete
40502.11026271416,12,10,2,1,0,failure
40502.190239661795,13,10,3,0,0,repair_complete
40517.63798462204,12,10,2,1,0,failure
40518.52750787296,13,10,3,0,0,repair_complete
40525.60396808956,12,10,2,1,0,failure
40526.06902488252,13,10,3,0,0,repair_complete
40564.32753988099,12,10,2,1,0,failure
40564.4923335375,13,10,3,0,0,repair_complete
40580.86711559252,12,10,2,1,0,failure
40581.144195829445,13,10,3,0,0,repair_complete
40582.99872902841,12,10,2,1,0,failure
40585.274694608575,11,10,1,2,0,failure
40585.419583142604,12,10,2,1,0,repair_complete
40586.10101537899,13,10,3,0,0,repair_complete
40590.591480969175,12,10,2,1,0,failure
40590.989514662295,13,10,3,0,0,repair_complete
40605.441014742966,12,10,2,1,0,failure
40606.43445477113,11,10,1,2,0,failure
40606.52931751627,12,10,2,1,0,repair_complete
40606.58939711132,13,10,3,0,0,repair_complete
40628.62924942519,12,10,2,1,0,failure
40628.78962112057,13,10,3,0,0,repair_complete
40640.322881203385,12,10,2,1,0,failure
40640.84699928805,13,10,3,0,0,repair_complete
40646.56835159845,12,10,2,1,0,failure
40646.8943671855,13,10,3,0,0,repair_complete
40721.87217977771,12,10,2,1,0,failure
40722.522969841884,13,10,3,0,0,repair_complete
40733.88868491371,12,10,2,1,0,failure
40734.00169189648,11,10,1,2,0,failure
40734.57312400479,12,10,2,1,0,repair_complete
40736.525137587036,13,10,3,0,0,repair_complete
40742.050367223375,12,10,2,1,0,failure
40742.853898909736,13,10,3,0,0,repair_complete
40769.438914244965,12,10,2,1,0,failure
40770.922171736696,13,10,3,0,0,repair_complete
40777.077532531555,12,10,2,1,0,failure
40778.09856475037,11,10,1,2,0,failure
40778.12625673885,12,10,2,1,0,repair_complete
40778.477312477466,13,10,3,0,0,repair_complete
40800.54440645855,12,10,2,1,0,failure
40800.59208137648,13,10,3,0,0,repair_complete
40806.30163230416,12,10,2,1,0,failure
40806.56365197665,13,10,3,0,0,repair_complete
40812.7736388886,12,10,2,1,0,failure
40814.18834763431,13,10,3,0,0,repair_complete
40833.26533403201,12,10,2,1,0,failure
40833.90620366542,13,10,3,0,0,repair_complete
40844.82094098327,12,10,2,1,0,failure
40844.97529417555,11,10,1,2,0,failure
40845.158907398894,12,10,2,1,0,repair_complete
40846.01157997351,13,10,3,0,0,repair_complete
40854.94091248088,12,10,2,1,0,failure
40856.32564830576,13,10,3,0,0,repair_complete
40867.99680621663,12,10,2,1,0,failure
40868.87862932682,13,10,3,0,0,repair_complete
40870.433641362484,12,10,2,1,0,failure
40871.06280423007,13,10,3,0,0,repair_complete
40893.928499924084,12,10,2,1,0,failure
40895.03302598699,13,10,3,0,0,repair_complete
40916.726933680926,12,10,2,1,0,failure
40917.74626436305,13,10,3,0,0,repair_complete
40941.149097977745,12,10,2,1,0,failure
40941.506408370034,13,10,3,0,0,repair_complete
40956.69296330262,12,10,2,1,0,failure
40957.31890163285,13,10,3,0,0,repair_complete
40957.36971604308,12,10,2,1,0,failure
40960.92310370003,13,10,3,0,0,repair_complete
40973.192928076125,12,10,2,1,0,failure
40973.76041343333,13,10,3,0,0,repair_complete
40975.524423023286,12,10,2,1,0,failure
40975.961332769955,13,10,3,0,0,repair_complete
40977.83405465093,12,10,2,1,0,failure
40977.89856536954,13,10,3,0,0,repair_complete
40998.619581764055,12,10,2,1,0,failure
41000.07607292625,13,10,3,0,0,repair_complete
41030.70691878183,12,10,2,1,0,failure
41032.30155090103,13,10,3,0,0,repair_complete
41034.91960202302,12,10,2,1,0,failure
41034.935929153755,13,10,3,0,0,repair_complete
41077.06028781898,12,10,2,1,0,failure
41077.430300698084,13,10,3,0,0,repair_complete
41094.759049729815,12,10,2,1,0,failure
41094.88020881921,13,10,3,0,0,repair_complete
41110.239562364746,12,10,2,1,0,failure
41111.40696589936,11,10,1,2,0,failure
41111.63902817878,12,10,2,1,0,repair_complete
41112.77104356682,11,10,1,2,0,failure
41113.601656785126,12,10,2,1,0,repair_complete
41116.353601050316,13,10,3,0,0,repair_complete
41134.45341808006,12,10,2,1,0,failure
41135.36909560639,13,10,3,0,0,repair_complete
41138.72236786072,12,10,2,1,0,failure
41140.35955547431,13,10,3,0,0,repair_complete
41158.66844482406,12,10,2,1,0,failure
41159.17942499069,13,10,3,0,0,repair_complete
41171.411278627034,12,10,2,1,0,failure
41172.15013585408,13,10,3,0,0,repair_complete
41187.59029846348,12,10,2,1,0,failure
41187.610510480896,13,10,3,0,0,repair_complete
41204.98712280443,12,10,2,1,0,failure
41205.64650550063,13,10,3,0,0,repair_complete
41217.07510331511,12,10,2,1,0,failure
41217.27334589146,13,10,3,0,0,repair_complete
41232.19193120914,12,10,2,1,0,failure
41232.36779591869,11,10,1,2,0,failure
41233.85923895705,12,10,2,1,0,repair_complete
41235.25092223668,13,10,3,0,0,repair_complete
41249.054150808515,12,10,2,1,0,failure
41249.66838030739,13,10,3,0,0,repair_complete
41251.89600016747,12,10,2,1,0,failure
41252.822226155826,13,10,3,0,0,repair_complete
41265.08732175062,12,10,2,1,0,failure
41265.36004399573,13,10,3,0,0,repair_complete
41286.03216069443,12,10,2,1,0,failure
41286.70849036345,13,10,3,0,0,repair_complete
41290.85145107105,12,10,2,1,0,failure
41291.16637614211,13,10,3,0,0,repair_complete
41296.94419185602,12,10,2,1,0,failure
41297.49731205243,13,10,3,0,0,repair_complete
41303.208840614265,12,10,2,1,0,failure
41306.65712458028,13,10,3,0,0,repair_complete
41308.89933840651,12,10,2,1,0,failure
41308.98874336362,13,10,3,0,0,repair_complete
41318.196412839294,12,10,2,1,0,failure
41318.488651051586,13,10,3,0,0,repair_complete
41320.868790840446,12,10,2,1,0,failure
41321.0417555215,13,10,3,0,0,repair_complete
41336.87736768916,12,10,2,1,0,failure
41336.923583950804,13,10,3,0,0,repair_complete
41349.181240118814,12,10,2,1,0,failure
41349.61286970598,13,10,3,0,0,repair_complete
41367.36763399666,12,10,2,1,0,failure
41367.709487615946,13,10,3,0,0,repair_complete
41368.43730693256,12,10,2,1,0,failure
41370.90631442372,13,10,3,0,0,repair_complete
41375.237696890115,12,10,2,1,0,failure
41378.94899456955,13,10,3,0,0,repair_complete
41393.3973466661,12,10,2,1,0,failure
41394.51504476825,13,10,3,0,0,repair_complete
41396.24945394858,12,10,2,1,0,failure
41397.53030751958,13,10,3,0,0,repair_complete
41406.07548306429,12,10,2,1,0,failure
41406.73752150411,11,10,1,2,0,failure
41406.84109399444,12,10,2,1,0,repair_complete
41407.468592562676,13,10,3,0,0,repair_complete
41419.22502515517,12,10,2,1,0,failure
41420.522706539035,13,10,3,0,0,repair_complete
41425.78822400913,12,10,2,1,0,failure
41426.74788612323,13,10,3,0,0,repair_complete
41460.70201838049,12,10,2,1,0,failure
41462.582997194884,13,10,3,0,0,repair_complete
41480.23722711859,12,10,2,1,0,failure
41482.510057960826,13,10,3,0,0,repair_complete
41545.14194895026,12,10,2,1,0,failure
41545.480277365765,11,10,1,2,0,failure
41546.446907110985,12,10,2,1,0,repair_complete
41546.662057648,11,10,1,2,0,failure
41546.956326036794,12,10,2,1,0,repair_complete
41547.09405220175,13,10,3,0,0,repair_complete
41551.80792724825,12,10,2,1,0,failure
41551.89847204195,13,10,3,0,0,repair_complete
41560.00949847515,12,10,2,1,0,failure
41560.58080035649,13,10,3,0,0,repair_complete
41564.89832568839,12,10,2,1,0,failure
41565.26629255839,13,10,3,0,0,repair_complete
41582.705509782834,12,10,2,1,0,failure
41583.04865711005,13,10,3,0,0,repair_complete
41597.35997773356,12,10,2,1,0,failure
41597.77676894851,13,10,3,0,0,repair_complete
41606.640840840875,12,10,2,1,0,failure
41607.15442059533,13,10,3,0,0,repair_complete
41612.489715248805,12,10,2,1,0,failure
41613.913467049075,13,10,3,0,0,repair_complete
41622.20978357159,12,10,2,1,0,failure
41623.88601389235,13,10,3,0,0,repair_complete
41625.816885826884,12,10,2,1,0,failure
41625.830515738955,13,10,3,0,0,repair_complete
41640.951276747655,12,10,2,1,0,failure
41641.72989957493,13,10,3,0,0,repair_complete
41643.53647702515,12,10,2,1,0,failure
41643.626686109485,13,10,3,0,0,repair_complete
41650.62798055003,12,10,2,1,0,failure
41651.133222999626,13,10,3,0,0,repair_complete
41659.496082479716,12,10,2,1,0,failure
41660.688235792724,13,10,3,0,0,repair_complete
41664.699072144605,12,10,2,1,0,failure
41664.85376797402,13,10,3,0,0,repair_complete
41676.28049589879,12,10,2,1,0,failure
41676.85833799199,13,10,3,0,0,repair_complete
41700.411507182434,12,10,2,1,0,failure
41702.28178229212,13,10,3,0,0,repair_complete
41782.87042837654,12,10,2,1,0,failure
41782.975102203454,11,10,1,2,0,failure
41783.56540946588,12,10,2,1,0,repair_complete
41784.91662577902,13,10,3,0,0,repair_complete
41799.81590211154,12,10,2,1,0,failure
41806.63450170458,11,10,1,2,0,failure
41807.31389112781,12,10,2,1,0,repair_complete
41808.168527290276,13,10,3,0,0,repair_complete
41818.6817596852,12,10,2,1,0,failure
41820.08913708756,13,10,3,0,0,repair_complete
41833.29981622729,12,10,2,1,0,failure
41833.37490819776,13,10,3,0,0,repair_complete
41833.6852149417,12,10,2,1,0,failure
41833.885835725414,13,10,3,0,0,repair_complete
41837.19725101821,12,10,2,1,0,failure
41838.05886457242,13,10,3,0,0,repair_complete
41842.6871204589,12,10,2,1,0,failure
41845.83834908243,13,10,3,0,0,repair_complete
41852.960118331444,12,10,2,1,0,failure
41853.82422111874,13,10,3,0,0,repair_complete
41863.89055750639,12,10,2,1,0,failure
41864.40793670119,13,10,3,0,0,repair_complete
41864.85759121994,12,10,2,1,0,failure
41864.89573865491,13,10,3,0,0,repair_complete
41874.2873820421,12,10,2,1,0,failure
41875.7437201009,13,10,3,0,0,repair_complete
41876.102472159706,12,10,2,1,0,failure
41876.418962771786,13,10,3,0,0,repair_complete
41883.39436556615,12,10,2,1,0,failure
41886.47857694872,13,10,3,0,0,repair_complete
41886.49046226708,12,10,2,1,0,failure
41887.73477210109,13,10,3,0,0,repair_complete
41889.43201685388,12,10,2,1,0,failure
41889.534565198424,13,10,3,0,0,repair_complete
41916.82918666346,12,10,2,1,0,failure
41916.89484915346,11,10,1,2,0,failure
41917.269475382476,12,10,2,1,0,repair_complete
41918.5944081692,13,10,3,0,0,repair_complete
41935.67947612577,12,10,2,1,0,failure
41939.65764773459,13,10,3,0,0,repair_complete
41943.64803975286,12,10,2,1,0,failure
41944.105959733824,13,10,3,0,0,repair_complete
41947.95757837238,12,10,2,1,0,failure
41948.56515952592,13,10,3,0,0,repair_complete
41949.38786891851,12,10,2,1,0,failure
41949.9678374747,13,10,3,0,0,repair_complete
41951.90644025291,12,10,2,1,0,failure
41951.99615654452,13,10,3,0,0,repair_complete
41975.856410750035,12,10,2,1,0,failure
41975.90016233171,13,10,3,0,0,repair_complete
41981.615185644,12,10,2,1,0,failure
41982.10871427996,13,10,3,0,0,repair_complete
41993.07136448598,12,10,2,1,0,failure
41993.45474916443,13,10,3,0,0,repair_complete
41993.93279890165,12,10,2,1,0,failure
41994.31641775144,13,10,3,0,0,repair_complete
41995.844622999306,12,10,2,1,0,failure
41995.897776306694,13,10,3,0,0,repair_complete
42022.91220777848,12,10,2,1,0,failure
42023.364788734754,13,10,3,0,0,repair_complete
42034.47507225493,12,10,2,1,0,failure
42034.933761949294,11,10,1,2,0,failure
42035.23976861939,12,10,2,1,0,repair_complete
42035.30386630556,13,10,3,0,0,repair_complete
42035.76979235483,12,10,2,1,0,failure
42036.01824117322,13,10,3,0,0,repair_complete
42079.69918722843,12,10,2,1,0,failure
42079.96212100549,13,10,3,0,0,repair_complete
42088.30069355988,12,10,2,1,0,failure
42088.35986329412,13,10,3,0,0,repair_complete
42093.15649207319,12,10,2,1,0,failure
42094.91936705719,13,10,3,0,0,repair_complete
42102.68590454145,12,10,2,1,0,failure
42103.51485732051,13,10,3,0,0,repair_complete
42104.89129519096,12,10,2,1,0,failure
42106.47560570042,13,10,3,0,0,repair_complete
42110.39333180189,12,10,2,1,0,failure
42114.92509527425,13,10,3,0,0,repair_complete
42120.28949186642,12,10,2,1,0,failure
42120.49379612227,13,10,3,0,0,repair_complete
42121.581086838756,12,10,2,1,0,failure
42123.44810322242,13,10,3,0,0,repair_complete
42125.897898592244,12,10,2,1,0,failure
42126.09372871166,13,10,3,0,0,repair_complete
42127.4578335959,12,10,2,1,0,failure
42127.47388086386,13,10,3,0,0,repair_complete
42137.1531240261,12,10,2,1,0,failure
42140.105176230296,13,10,3,0,0,repair_complete
42140.48797722177,12,10,2,1,0,failure
42141.92869419215,13,10,3,0,0,repair_complete
42146.07327474183,12,10,2,1,0,failure
42146.33781822827,13,10,3,0,0,repair_complete
42148.47883303055,12,10,2,1,0,failure
42148.87389955202,13,10,3,0,0,repair_complete
42153.04107021541,12,10,2,1,0,failure
42153.6518944004,13,10,3,0,0,repair_complete
42162.423056213,12,10,2,1,0,failure
42162.64063339005,13,10,3,0,0,repair_complete
42167.58938275406,12,10,2,1,0,failure
42167.75903997848,13,10,3,0,0,repair_complete
42187.65777115842,12,10,2,1,0,failure
42187.812268844296,11,10,1,2,0,failure
42188.720509588,12,10,2,1,0,repair_complete
42190.39498573355,11,10,1,2,0,failure
42190.44100436243,12,10,2,1,0,repair_complete
42191.487006634445,11,10,1,2,0,failure
42193.15730569883,12,10,2,1,0,repair_complete
42193.6341247477,13,10,3,0,0,repair_complete
42193.697044560206,12,10,2,1,0,failure
42193.82916246044,13,10,3,0,0,repair_complete
42200.48356965162,12,10,2,1,0,failure
42201.89613612115,13,10,3,0,0,repair_complete
42211.82341093486,12,10,2,1,0,failure
42212.35174986597,13,10,3,0,0,repair_complete
42227.209985396905,12,10,2,1,0,failure
42227.2262446105,13,10,3,0,0,repair_complete
42231.981872061784,12,10,2,1,0,failure
42233.02300640444,13,10,3,0,0,repair_complete
42236.04609040069,12,10,2,1,0,failure
42236.26510931626,13,10,3,0,0,repair_complete
42254.0358964991,12,10,2,1,0,failure
42255.61446644312,13,10,3,0,0,repair_complete
42272.89702235028,12,10,2,1,0,failure
42273.672312851886,13,10,3,0,0,repair_complete
42274.13951194774,12,10,2,1,0,failure
42274.87866618865,13,10,3,0,0,repair_complete
42284.00973551473,12,10,2,1,0,failure
42285.85028232912,13,10,3,0,0,repair_complete
42307.977619333804,12,10,2,1,0,failure
42308.108633414326,13,10,3,0,0,repair_complete
42326.40901198814,12,10,2,1,0,failure
42327.78810317687,13,10,3,0,0,repair_complete
42332.40268662359,12,10,2,1,0,failure
42332.656694233294,13,10,3,0,0,repair_complete
42341.32617062178,12,10,2,1,0,failure
42341.38008150124,13,10,3,0,0,repair_complete
42342.048627682074,12,10,2,1,0,failure
42342.93124671009,13,10,3,0,0,repair_complete
42350.72797442464,12,10,2,1,0,failure
42352.83939324903,13,10,3,0,0,repair_complete
42377.59827026517,12,10,2,1,0,failure
42378.54773708301,13,10,3,0,0,repair_complete
42417.093410208014,12,10,2,1,0,failure
42419.696285393016,13,10,3,0,0,repair_complete
42428.97030997715,12,10,2,1,0,failure
42430.244367725434,13,10,3,0,0,repair_complete
42450.834910837,12,10,2,1,0,failure
42451.33921147609,11,10,1,2,0,failure
42451.41784242188,12,10,2,1,0,repair_complete
42453.28726668763,13,10,3,0,0,repair_complete
42466.76726096541,12,10,2,1,0,failure
42467.96894296937,13,10,3,0,0,repair_complete
42496.90126687984,12,10,2,1,0,failure
42497.608533939834,13,10,3,0,0,repair_complete
42521.59251148343,12,10,2,1,0,failure
42524.00017118208,13,10,3,0,0,repair_complete
42525.13390460186,12,10,2,1,0,failure
42527.29061651285,13,10,3,0,0,repair_complete
42529.05564291337,12,10,2,1,0,failure
42529.86762430566,13,10,3,0,0,repair_complete
42544.83449129294,12,10,2,1,0,failure
42544.890959382916,13,10,3,0,0,repair_complete
42566.051181904135,12,10,2,1,0,failure
42566.27817664053,13,10,3,0,0,repair_complete
42596.5335274316,12,10,2,1,0,failure
42596.72926298558,13,10,3,0,0,repair_complete
42599.78598537767,12,10,2,1,0,failure
42601.3248661702,13,10,3,0,0,repair_complete
42604.21894109724,12,10,2,1,0,failure
42605.655424298544,13,10,3,0,0,repair_complete
42614.590574378075,12,10,2,1,0,failure
42615.74863686111,13,10,3,0,0,repair_complete
42638.978659249,12,10,2,1,0,failure
42640.10381923446,13,10,3,0,0,repair_complete
42641.50339093796,12,10,2,1,0,failure
42642.251658852096,13,10,3,0,0,repair_complete
42645.19246622644,12,10,2,1,0,failure
42645.39608006021,11,10,1,2,0,failure
42645.68338446768,12,10,2,1,0,repair_complete
42647.216531900725,11,10,1,2,0,failure
42647.75996855059,12,10,2,1,0,repair_complete
42648.21988661239,13,10,3,0,0,repair_complete
42657.11840384314,12,10,2,1,0,failure
42657.95623490035,13,10,3,0,0,repair_complete
42660.7922162944,12,10,2,1,0,failure
42662.49273904962,13,10,3,0,0,repair_complete
42667.05121454297,12,10,2,1,0,failure
42668.80019600264,13,10,3,0,0,repair_complete
42682.47498825904,12,10,2,1,0,failure
42682.60307431146,13,10,3,0,0,repair_complete
42694.96754080881,12,10,2,1,0,failure
42695.54302372841,11,10,1,2,0,failure
42695.65346154901,12,10,2,1,0,repair_complete
42697.29229683272,13,10,3,0,0,repair_complete
42697.67036366068,12,10,2,1,0,failure
42698.263014174285,13,10,3,0,0,repair_complete
42699.25126443349,12,10,2,1,0,failure
42699.485062029955,13,10,3,0,0,repair_complete
42714.10767957135,12,10,2,1,0,failure
42718.38894730346,11,10,1,2,0,failure
42718.936087803355,12,10,2,1,0,repair_complete
42720.77635575205,13,10,3,0,0,repair_complete
42741.81423552504,12,10,2,1,0,failure
42742.03668933047,11,10,1,2,0,failure
42742.316274922385,12,10,2,1,0,repair_complete
42744.863147798,13,10,3,0,0,repair_complete
42752.27543551356,12,10,2,1,0,failure
42754.6456196342,13,10,3,0,0,repair_complete
42764.3391210005,12,10,2,1,0,failure
42765.94504524092,13,10,3,0,0,repair_complete
42790.01706403242,12,10,2,1,0,failure
42790.22908787195,13,10,3,0,0,repair_complete
42790.61828502034,12,10,2,1,0,failure
42791.129566364245,13,10,3,0,0,repair_complete
42797.39303313273,12,10,2,1,0,failure
42797.66195161493,11,10,1,2,0,failure
42797.66234662235,12,10,2,1,0,repair_complete
42797.73221345631,13,10,3,0,0,repair_complete
42805.33324377227,12,10,2,1,0,failure
42805.601474909425,13,10,3,0,0,repair_complete
42817.1867292826,12,10,2,1,0,failure
42818.59905533589,13,10,3,0,0,repair_complete
42822.20343938467,12,10,2,1,0,failure
42822.65556622516,13,10,3,0,0,repair_complete
42824.36937589745,12,10,2,1,0,failure
42826.15806987083,13,10,3,0,0,repair_complete
42837.82049331722,12,10,2,1,0,failure
42837.8543529782,13,10,3,0,0,repair_complete
42851.12544772749,12,10,2,1,0,failure
42851.186022735594,13,10,3,0,0,repair_complete
42852.637781643636,12,10,2,1,0,failure
42853.06399798779,13,10,3,0,0,repair_complete
42864.599562852236,12,10,2,1,0,failure
42864.81830489994,13,10,3,0,0,repair_complete
42871.557685695174,12,10,2,1,0,failure
42873.805335797464,13,10,3,0,0,repair_complete
42881.023749745415,12,10,2,1,0,failure
42881.91296159466,11,10,1,2,0,failure
42882.15924517542,12,10,2,1,0,repair_complete
42882.70139569261,13,10,3,0,0,repair_complete
42888.831647848805,12,10,2,1,0,failure
42891.02732304779,13,10,3,0,0,repair_complete
42891.77118057502,12,10,2,1,0,failure
42892.982683191636,13,10,3,0,0,repair_complete
42901.484093421226,12,10,2,1,0,failure
42901.72616972651,13,10,3,0,0,repair_complete
42902.794740084835,12,10,2,1,0,failure
42903.915670936185,13,10,3,0,0,repair_complete
42905.80750759979,12,10,2,1,0,failure
42905.953341775574,13,10,3,0,0,repair_complete
42931.77338735329,12,10,2,1,0,failure
42932.14387758575,13,10,3,0,0,repair_complete
42960.409747838596,12,10,2,1,0,failure
42962.04121847721,13,10,3,0,0,repair_complete
43014.351161307415,12,10,2,1,0,failure
43015.77326728414,13,10,3,0,0,repair_complete
43028.870086207884,12,10,2,1,0,failure
43030.31880156431,13,10,3,0,0,repair_complete
43030.60682669045,12,10,2,1,0,failure
43030.88547654094,13,10,3,0,0,repair_complete
43034.97826060283,12,10,2,1,0,failure
43038.93866397432,11,10,1,2,0,failure
43039.54456985483,12,10,2,1,0,repair_complete
43039.80009105016,13,10,3,0,0,repair_complete
43039.894702457896,12,10,2,1,0,failure
43040.40586297249,13,10,3,0,0,repair_complete
43049.134881901125,12,10,2,1,0,failure
43049.677305513644,13,10,3,0,0,repair_complete
43053.926181575545,12,10,2,1,0,failure
43054.37257041531,11,10,1,2,0,failure
